,,,,,,Sample_ID,cp2,cp7,cp19,cp26,cp29,cp32,cp35,cp58,cp1,cp8,cp11,cp14,cp23,cp36,cp39,cp42,cp45,cp49,cp52,cp56,cp62,cp65,cp68,cp71,cp76,cp79,cp82,cp85,cp88,cp5,cp17,cp21,cp27,cp30,cp33,cp55,cp59,cp3,cp9,cp12,cp15,cp24,cp37,cp40,cp43,cp47,cp50,cp53,cp60,cp63,cp66,cp69,cp77,cp80,cp83,cp86,cp89,cp73,cp6,cp18,cp22,cp28,cp31,cp34,cp57,cp72,cp4,cp10,cp13,cp16,cp25,cp38,cp41,cp44,cp48,cp51,cp54,cp61,cp64,cp67,cp70,cp75,cp78,cp81,cp84,cp87
2-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,34656,LC/MS pos,,,845608.41,335249.38,215745.88,896395.67,204358.94,1012156.26,226079.57,325765.53,154621.13,585422.12,2427202.98,1838571.77,218160.97,84155.35,1151765.02,525977.77,121738.05,1793367.4,835250.4,251265.01,344655.35,151010.66,1442969.19,968652.95,1105486.95,540346.55,176509.81,904928.23,4692636.56,219961.16,908651.7,3000541.44,543269.41,467001.03,2046698.23,321408.95,158736.21,537423.68,1233111.65,213365.66,1073168.89,125095.36,93564.36,2350590.66,870540.15,141223.06,579652.43,504027.85,150872.84,107402.02,894178.76,1199989.93,544755.05,896356.23,151453.61,1685867.61,153260.38,365360.37,2126575.96,712811.63,212477.61,401070.12,2721226.11,321757.38,289830.06,540346.55,636896.33,305503.83,390224.72,282299.03,756868.22,2235402.28,1328568.51,3827226.79,240223.94,205772.47,2356851.21,2206273.23,139546.65,682748.61,318918.77,397643.02,212199.56,1715000.95,1673321.6,595064.15
2-docosahexaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34258,LC/MS pos,,,378820.53,117789.88,,250622.76,42223.93,287750.24,56054.73,145879.94,15167.14,199033.97,880174.2,918326.98,71551.16,15817.05,239925.58,328031.09,,597491.71,70695.06,72903.46,58507.61,33255.76,396429.44,245701.96,302512.33,245890.3,78319.91,503788.08,569961.62,60946.43,275544.41,678414.05,101271.71,104770.05,481959.13,,64041.57,127857.27,246921.42,58381.39,312268.67,,26061.32,584593.72,275701.47,,209009.15,232929.75,,,391092.12,261681.03,357189.65,213027.47,,365841.39,41352.06,96923.48,697811.86,332870.51,,125820.59,691799.98,,110167.12,155380.22,552059.98,50722.31,239925.58,106296.05,185646.17,514279.16,,1287822.65,91899.44,,807524.94,651514.09,,252539.54,161906.29,,80615.44,1054468.02,820722.88,235484
2-docosapentaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34875,LC/MS pos,,,73052.37,,,40940.61,,57366.32,,,,111704.4,170052.56,172161.78,,,46799.73,19089.63,,60902.1,,,,,108617.35,119054.41,125040.21,45332.13,,92132.29,183151.22,,76372.1,477185.54,56908.19,35225.53,322948.87,,43983.55,73235.58,,34080.32,72162.6,,,291886.32,116369.86,,76021.27,,,,,107892.47,137051.67,156202.93,,299408.92,,,115663.73,52215.57,,,92132.29,,,,84854.3,26574.02,,,,81150,,232907.5,,,132971.53,140529.46,,,26500.69,26132.69,,212945.39,118055.23,
2-ethylhexanoate,Xenobiotics,Chemical,1554,GC/MS,,,,,,,,,,,,,,,,,,,896807.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-hydroxyacetaminophen sulfate*,Xenobiotics,Drug,33173,LC/MS neg,,,,,40552.06,63957.28,,,,,,,45620.4,,,20889.03,,,,,,,19476.35,,,,17107.42,,,,67962.74,,,244520.45,40552.06,,,,,,,,,12894.15,,,,,,,,,,,,,,,,,,,,,14858.99,,,,,81179.19,,,40552.06,,,,,,,,,,,,,,,
2-hydroxybutyrate (AHB),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",21044,GC/MS,C05984,HMDB00008,,,264793.03,375129.6,250854.84,573342.88,548306.22,579815.27,24610.7,171150.41,426486.37,424868.81,831736.55,270594.91,522503,398823,556701.49,703038.96,247935.73,585580.08,398423.39,296427.85,743093.15,482621.96,283094.32,,,79926.46,329803.6,387586.43,757413.18,295754.89,287996.64,916704.57,792452.44,279114.32,327647,386468,644606.14,655191.58,398823,378076.28,855695.04,672948.25,845074.35,509356.75,417826.49,579321.2,645602.83,329165,538248.1,303731.19,259592.77,156878,183157,,305570.25,459757.06,108703.79,719405.61,657224.14,672488.66,398823,492907.34,297630.8,992697.98,252861.13,340812.61,191070.48,770931.36,324540.98,673938.73,364198.84,881965.14,668418.53,580015.71,295584.96,307787.16,385604.12,1389538.41,434499.33,365399.01,422967.3,362217.16,115174.77,216321.74
2-hydroxyglutarate,Lipid,"Fatty acid, dicarboxylate",37253,GC/MS,C02630,HMDB00606,12955.34,18612.83,87546.42,113710.51,92487.98,231597.8,401226.07,70362.31,,71060.83,153524.28,75147.91,169557,113588.21,228214.79,97156.25,94253.92,155907.15,192555.68,157058.97,179130.46,72584.79,74177.43,127482.34,100341,11642.25,,26898.2,146821.54,75833.41,50353.88,49357.14,131817.17,85466.44,149338.92,79943.36,143806.13,111709.7,121554.1,183249.78,87105.02,68955.45,106472.48,55324.66,286281.12,92331.45,94209.52,143517.04,335579.73,281654.46,176737.5,198890.23,144913.99,68794.72,52434.75,15873.46,53935.26,170135.98,,179807.08,71736.75,316135.48,107527.67,148837.31,151169.39,152830.39,44064.78,199545.29,,90526.88,51239.25,99342.55,49587.29,161137.72,57719.22,100341,150451.72,97306.6,92532.29,81042.74,170346.36,24555.27,208594.57,109318.71,95423.35,71431.36
2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate metabolism,18281,LC/MS neg,C07588,HMDB00840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17817.26,48089.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-hydroxypalmitate,Lipid,"Fatty acid, monohydroxy",35675,LC/MS neg,,,63101.41,174509.32,69626.73,96300.59,136251.36,77980.73,42825.25,116646.55,,104060.53,151005.53,407331.85,206793.7,154023.79,188888.57,209027.74,72324.72,149539.21,63365.3,63062.85,83468.57,68165.54,72593.69,110276.34,111703.44,78737.32,346403.21,122350.48,2247375.15,115095.26,178807.3,69056.57,82721.98,105666.21,73012.5,82070.98,79404.8,95849.05,115421.01,106884.52,125868.7,237205.64,182645.62,106416.22,116164.31,162852.52,179463.68,193907.45,91483.52,52746.05,85555.44,146571.04,227258.77,50571.44,214742.32,729325.91,73961.67,68122.57,228148.59,115711.71,94461.6,56623.22,47134.58,46248.16,50486.25,74382.59,204064.87,66167.84,131843.63,69449.77,132245.03,110989.89,103748.35,144196.37,122822.14,57473.49,203130.47,327870.35,59033.62,252314.74,97259.82,99186.2,144004.05,146877.77,125525.08,261842.63
2-hydroxystearate,Lipid,"Fatty acid, monohydroxy",17945,LC/MS neg,C03045,,,65085.76,20815.32,17626.18,33773.96,,,,,50101.73,62701.33,147487.52,37319.52,87773.48,48366.13,120687.6,28609.01,,,,31141.22,29390.26,37925.84,53550.91,60530.47,14974.91,115255.27,,2384248.59,40162.09,60363.15,18895.73,46504.87,49233.93,36998.2,40847.84,40061.95,,41934.14,29428.67,39485.54,146649,106779.77,64332.65,52122.42,72481.72,115698.58,52958.08,46877.29,26360.94,,53712.81,144559.37,23633.09,141299.76,477597.01,,,97651.38,17208.61,,,,,,,,27301.12,59609.27,,71188.06,23107.45,18914.26,33878.46,22986.31,,49233.93,127585.01,,220053.32,39163.12,17847.43,,110057.77,103222.24,163093.98
2-linoleoylglycerophosphocholine*,Lipid,Lysolipid,35257,LC/MS pos,,,48675.12,151633.65,,80589.88,,158962.67,,,,43465.04,141719.42,177668.38,,,85135.58,57110.53,,106461.51,,,56206.9,,279957.36,69284.26,354513.46,151964,37255.07,147975.5,1130901.47,45435.78,94171.57,79548.06,57094.88,48698.32,209087.14,,,735981.58,283689.53,,167505.18,,,283621.06,76753.18,,81863.54,47683.86,31181.4,,198663.99,178872.43,113199.08,210656.46,134981.85,222038.27,,,127494.07,48898.73,,,125641.7,,,,142100.7,69722.79,,,,96516.08,360319.93,489031.85,,76674.79,122539.23,192116.6,,91804.74,,,46386.4,271601.35,719717.28,100976.08
2-methoxyacetaminophen sulfate*,Xenobiotics,Drug,33178,LC/MS neg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82428.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-methylbutyroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",35431,LC/MS pos,,HMDB00378,,211662.76,80576.89,74637.21,85399.4,112046.78,207340.24,101072.01,,109294.58,105128.49,187205.57,158403.98,120369.06,303081.93,583368.99,156049.58,240660.64,124369.45,264690.88,215949.63,55254.38,148417.71,326297.16,181881.59,,,278985.61,3284581.48,60750.52,120875.99,44631.15,137811.28,202875.95,106877.07,122288.22,86665.6,248934.71,224066.46,143912.47,57529.47,176071.33,329008.06,118218.59,409153.71,163407.34,358029.67,193631.25,727962.09,158403.98,132179.38,215698.07,176962.6,103185.62,92806.52,,183609.41,227857.82,95824.59,293813.04,76820.87,222465.57,42816.22,344897.8,115536.36,118126.09,313185.39,158403.98,67265.11,130741.91,159933.45,98683.35,121596.12,205233.39,194234.91,193769.41,254835.74,89144.01,70357.67,184498.57,246015.54,119550.25,198905.1,91565.13,66902.3,555291.46
2-oleoylglycerophosphocholine*,Lipid,Lysolipid,35254,LC/MS pos,,,,,,61692.05,49978.42,231606.94,,,,107928.49,348759.05,521288.42,95715.51,52741.98,291986.48,90240.85,,281952.26,,38543.56,,,372571.59,205775.56,326555.27,450924.33,,410717.64,1740603.95,,,221763.34,108367.68,31672.25,268105.06,,,1003373.62,1034555.73,,,,,234238.6,256779.6,,,,,,275946.06,333794.75,305222.64,191513.74,,186272.72,,,357209.72,113508,,,256779.6,,,53328.13,344044.21,45149.35,,,,209053.89,862478.55,1765551.26,,,427741.92,375311.81,,115014.87,176464.23,,,501138.49,,159747.66
2-oleoylglycerophosphoethanolamine*,Lipid,Lysolipid,35687,LC/MS neg,,,,211475.06,114806.93,166850.21,45083.6,260878.15,360622.95,48727.19,17016.73,36463.37,164594.6,132616.77,226979.05,101373.35,404541.51,112784.63,89139.92,64289.15,427802.99,181658.1,197860.13,144928.66,65360.8,179375.67,176328.61,142185.86,203355.45,99477.13,67661.58,177024.63,,,116925.18,111267.53,163380.7,113905.76,105473.39,2097360.36,376502.12,147648.6,37679.91,267458.5,131223.24,36374.68,97568.64,125332.04,185314.36,46216.12,285964.17,393231.65,139465.92,197859.05,188672.78,65389.05,228762.65,51521.52,158770.91,193596.38,85354.63,76735.28,26136.84,199234.82,99917.51,119998.2,138551.69,131885.29,362888.02,258735.64,208662.91,256018.41,94692.37,143557.26,193313.78,258559.44,87379.31,362192.4,124209.21,109191.86,121865.53,177258.51,112017.43,15641.19,218468.17,217574.1,234713.18,517098.53
2-palmitoylglycerol (2-monopalmitin),Lipid,Monoacylglycerol,33419,GC/MS,,,,167526.87,2020111.95,141361,46097.56,4360263.88,192907.44,48474.08,35072.25,45907.86,,,989875.73,71145.47,75200.25,,453901.71,229482.77,,90508.79,553715.58,1671129.1,,,95956.06,59978.89,,25942.34,185047.3,70176.56,,,244340.59,94542.56,,,1747539.94,141361,336925.51,444949.15,,,,,141437.81,,,,360160.74,1096469.97,,118857.13,,58497.5,53707.25,20837.53,68148.7,529219.96,52936.77,165622.04,,2147817.29,,129350.54,1269742.51,,71619.14,334337.58,,136785.77,,141823.07,93653.3,39443.09,,68339.42,,169598.54,670892.86,,313002.61,,238574.68,89282.75,133840.22,140898.93
2-palmitoylglycerophosphocholine*,Lipid,Lysolipid,35253,LC/MS pos,,,164132.65,129974.72,125727.49,187653.02,,1613389.38,73300.41,,,,428964.22,317122.51,88706.23,,251697.24,141386.13,,328932.72,,54435.33,83850.72,,373306.79,201594.68,796894.96,440003.41,,426132.7,1064621.12,,119062.82,244432.85,123226.77,90473.63,308717.23,,,1117300.78,1245437.16,53763.69,226645.96,,25785.11,239493.42,88556.48,,88826.63,59299.95,,,400159.79,277329.41,305658.14,288833.21,510430.55,202839.75,45279.16,,251776.74,105520.56,,,728484.9,,,58221.5,265822.95,41025.64,,67101.19,,196276.18,1127231.16,1079790.89,,,226645.96,346765.12,,119037.25,,,27783.31,566604.31,787639,148990.81
2-palmitoylglycerophosphoethanolamine*,Lipid,Lysolipid,35688,LC/MS neg,,,19599.82,425668.74,75858.09,384626.63,346475.92,502370,598357.49,71155.46,,,335671.7,253181.63,40923.66,287277.7,580581.71,152758.84,215897.61,174787.55,967023.64,403463.31,439790.92,171439.51,27612.46,370858.68,124611.7,,321834.8,,111334.8,163590.53,242463.39,153293.08,270197.3,403509.42,164401.32,163004.1,166639.86,756445.39,1042423.53,582891.95,37827.86,287277.7,130671.49,42340,155427.48,158381.01,218987.68,310258.48,435029.1,340223.18,727908.16,415180.66,590463.01,,523860.97,296723.06,489001.3,388466.5,113775.79,156800.18,32825.63,393137.91,175809.61,311352.37,291308.4,301681,368907.67,346533.25,204935.63,343425.89,175414.58,242017.12,299038.34,293439.89,169553.65,457230.21,188991.8,209061.29,283684.68,219447.32,191209.99,,153041.87,351967.29,290870.72,520122.61
3'-dephosphocoenzyme A,Cofactors and vitamins,Pantothenate and CoA metabolism,18289,LC/MS neg,C00882,HMDB01373,,,,,,,,,,,,,,,52469.87,,,,,,,,,,,,,,,,,,,,,,,,52469.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52469.87,,,
3-(4-hydroxyphenyl)lactate,Amino acid,Phenylalanine & tyrosine metabolism,32197,LC/MS neg,C03672,HMDB00755,,,,16801.98,16345.69,40210.24,,24495.36,,105343.98,15122.57,37294.88,20890.93,16166.86,15324.2,17927.86,51377.28,27285.92,16462.8,,22001.46,21216.42,52806.81,28414.18,29954.75,,,15977.69,199477.26,,26342,,,25496.4,,,,52649.22,18422.3,22574.95,,24737.29,21751.87,,,18144.38,18981.36,21401.64,22251.05,,,,,,,,20394.83,16155.61,,26315.57,22670.05,16349.43,,20407.12,,16781.26,28959.55,,,39316.18,18107.91,,,36054.08,16857.7,38101.88,21332.87,,18481.36,24505.63,24521.63,14701.68,19997.48,28022.27,,31441.07
3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,34365,LC/MS pos,,,,,24708.821,21794.23,,,,,,,23563.07,,,,,,17514.968,,20856.974,,,,,,,,,,90301.909,,,41766.523,3590.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29171.542,,,16185.758,,,,,,,,,,,,,,,
3-aminoisobutyrate,Nucleotide,"Pyrimidine metabolism, thymine containing; Valine, leucine and isoleucine metabolism/",1566,GC/MS,C05145,HMDB03911,,,83949.4,117359.94,99782.99,197654.41,115710.65,112575.83,,86770.16,457380.69,160671.8,329617.91,950302.45,181226.47,171885.72,110714.94,174449.67,120290.49,135559.17,55442.62,104860.53,188772.53,230547.73,205222.46,,,243008.37,2131872.64,147249.59,,40852.23,59510.35,139430.65,1118279.47,158223.66,87230.25,615134.25,144154.58,211300.16,187516.61,164595.51,392455.67,109454.72,,316177.54,166278.76,180582.62,393993.96,223584.28,172196.14,165212.67,207945.58,138285.27,75423.24,,252604.04,398527.71,,138860.19,64175.75,177701.08,122754.84,269409.96,58553.27,295284.68,181715.41,292382.54,,103619.13,188891.98,87877.6,481809.26,158221.98,79538.1,166438.69,122503.38,,111665.52,143022.96,193400.21,355055.34,201214.51,317843.25,166118.83,151054.69
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty acid, dicarboxylate",31787,LC/MS neg,,,,,33978.71,511733.15,,,,98768.24,,40308.75,32549.81,63114.34,180537.7,,,,36551.13,66044.13,148543.44,,40867.87,,27994.68,40968.91,,,,,,96299.95,34997.72,,,87561.23,40617.9,36783.85,,,111409.66,58615.31,,,40968.91,29098.05,,36803.46,,19286.95,125635.13,,50524.39,,,,,,,,,54780.13,74573.81,125841.08,,25875.07,96601.99,34861.34,19723.55,,,102769.18,260240.28,,27222.74,,,,,,31530.27,23996.04,,40968.91,47689.87,,,20517.85
3-dehydrocarnitine*,Lipid,Carnitine metabolism,32654,LC/MS pos,C02636,HMDB12154,19726.32,158316.58,118364.42,197000.05,159289.85,157044.77,160083.33,202527.27,37423.24,52060.74,172888.81,172798.93,336583.66,190075.15,543989.67,257652.69,211441.42,270090.57,282364.61,229209.54,648374.57,198434.96,245836.1,342962.16,104528.85,18527.62,,87849.23,488513.65,126325.15,193537.6,251840.33,205370.86,161487.5,209129.42,63589.09,188405.01,339826.17,375196.01,131838.16,84042.67,521652.95,477581.17,138644.3,249986.5,144860.54,356446.75,96547.03,239531.12,171875.22,126466.96,199754.24,492980.53,53581.82,167933.88,,332001.66,152310.78,51038.02,149811.73,143930.8,247145.46,206135.39,170637.18,265920.14,152141.55,107491.95,432832.77,94302.04,209035.98,225545.16,267285.48,223637.86,329213.52,193537.6,149709.34,368927.27,134669.31,212920.19,224509.67,249234.95,156943.21,97790.65,181338.13,79001.37,242972.74
3-hydroxybutyrate (BHBA),Lipid,Ketone bodies,542,GC/MS,C01089,HMDB00357,154132.29,210349.85,534515.55,2405875.79,788970.72,526842.07,574500.91,2172847.27,194119.53,320647.32,505756.5,680902.93,5073525.41,912220.36,1733254.32,359734.26,1115145.06,2887020.18,368887.36,402563.67,683806.11,361645.95,473263.72,411306.88,208066.78,178947.61,123619.6,201626.96,393917.07,1467262.58,1261883.43,352028.62,300042.69,1173799.36,2173822.13,371421.98,278584.53,204027.57,1353246.71,925122.35,483848.62,599134.9,920203.22,1652406.67,684288.24,462678.83,261171.49,954436.52,779212.09,185041.32,308161.57,272779.14,513678.01,176827.16,186793.91,106639.37,255197.46,223677.3,87892.26,590744.95,1246090.54,2563036.49,1370638.68,211849.17,259268.57,1107049.52,267809.69,540565.05,238267.85,865740.02,1220261.23,1693256.05,1027405.96,673343.87,272755.28,443619.03,301709.74,265191.76,509705.38,1778434.12,273192.08,190073.98,473263.72,792256.53,252769.44,136717.19
3-indoxyl sulfate,Amino acid,Tryptophan metabolism,27672,LC/MS neg,,HMDB00682,34555.74,,183860.21,131571.24,183600.09,38789.06,46035.77,118239.98,,75244.31,263734.57,274629.49,118741.33,180736.7,105825.88,71569.62,126656,71378.79,127972.94,145251.86,114932.64,87187,174010.64,114576.23,176694.93,,,166619.98,,86921.65,,382534.67,363578.45,160996.12,319091.92,,57456.66,171934.98,81151.23,,117630.31,100937.3,101557.19,51828.98,132324.59,,,127767.02,152208.87,,133542.88,62630.02,,,,,115105.68,100538.49,,328017.39,,130680.42,114716.91,99704.92,76051.2,240593.23,,61511.64,,,229792.59,153301.04,,,250845.98,168295.19,62557.23,78629.6,,107403.83,,156493.83,,88378.04,,151192.28
3-methylhistidine,Amino acid,Histidine metabolism,15677,LC/MS neg,C01152,HMDB00479,,,46686.69,,,,,20471.05,,,50942.95,21973.34,,,,,,17183.72,,22273.23,,,,,,,,,,,,,,,,,,15613.87,,,14729.71,,,,,,,31767.22,28632.7,,,,,,,,,,,,,,,,,29655.76,,,,,,,,,17405.76,21196.8,,,,23049.77,,,,,,
3-phosphoglycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",1414,GC/MS,C00597,HMDB00807,,75043.73,373000.05,378259.62,1350790.13,196907.27,726449.48,337365.83,70443.51,51628.14,1050461.57,403344.65,242458.33,682209.52,109104.28,367209.14,155655.65,257732.37,191122.24,437461.16,142073.58,354094,1148706.97,540147.33,613134.47,67908.62,87890.43,489062.19,,294105.76,526939.32,298586.49,181597.4,319925.24,678978.91,65385.49,332267.18,368881.86,47676.11,230387.63,699041.44,629514.23,619441.43,508653.12,720183.29,118628.02,798676.8,611943.03,851767.03,535383.58,606847.14,455680.98,296530.89,135323.82,240756.47,36426.8,339306.14,462727.08,116133.79,599965.08,1121805.39,279162.02,279187.66,533514.77,357065.92,656747.68,183438.59,749900.51,276390.06,100031.78,951543.46,763873.43,255875.45,242919.67,620151.56,286004.78,354094,193395.11,276914.72,487146.71,225588.89,364435.04,94190.48,610314.67,235230.96,367545.39
4-acetamidophenol,Xenobiotics,Drug,12032,LC/MS pos,C06804,HMDB01859,,,121595.35,54333.11,108061.43,,,,,,161740.25,,,102827.11,,,,,,,48265.39,,,,55482.38,,,,496353.25,,,405078.96,105444.27,,,,,,,,,33014.81,,,,,,,,,,,,,,,,,,,,,,,,,,187887.03,,,23001.51,,,,,,,,,,,,,,,
4-acetaminophen sulfate,Xenobiotics,Drug,37475,LC/MS neg,C06804,HMDB01859,,,155418.36,123881.52,35442.17,,,,,,165194.39,,,32292.76,,,,,,,42510.6,,,,40010.75,,,,149199.43,,,431020.83,129201,,,,,,,,,37191.12,,,,,16757.11,,,,,,,,,,,,,,,,55516.53,,,,,184737.26,,,110875.59,42083.86,,,,,,,,,,,,,,
"4-androsten-3beta,17beta-diol disulfate 1*",Lipid,Sterol/Steroid,37202,LC/MS neg,,HMDB03818,,,,,92660.93,131878.69,,23935.15,,33716.06,,26028.71,17077.77,110663.05,,,,,,,23762.53,,,18294.96,,,,20259.63,,,,,,21271.06,,,,,,,46672.36,,,,,,,,,,,,,,,,24981.93,16642.08,,20510.7,19664.17,,,,,33195.34,31361.22,,,24981.93,,,,96523.78,,,,,45006.58,24639.51,,,,,,
4-hydroxybutyrate (GHB),Lipid,"Fatty acid, monohydroxy",34585,GC/MS,C00989,HMDB00710,,4108.743,14053.321,26981.041,13282.588,,25159.738,52434.407,,16457.813,10411.084,48000.133,,30988.939,136192.084,50582.008,60196.447,99271.719,74778.234,9401.728,145093.323,10150.831,,10585.887,29421.129,7714.038,,,56429.009,14289.715,30491.385,33429.443,47218.637,8801.168,15286.809,,10598.407,51568.095,83139.328,20155.888,44386.714,47829.319,23736.321,18229.65,39071.442,,89112.144,19050.083,15915.464,28143.397,,30851.699,70106.078,28258.773,12054.809,,18212.771,,10076.624,72657.336,,140324.748,,,52120.405,,18485.708,14729.741,,76585.361,24942.882,17651.322,30102.106,28558.542,,34731.828,91796.719,,,41165.201,93621.797,16366.515,27843.628,24200.882,12273.348,18037.195
4-vinylphenol sulfate,Xenobiotics,Benzoate metabolism,36098,LC/MS neg,C05627,HMDB04072,,,,22212.63,,,,,,,,15895.95,,,,,,,,,,,,,,,,,,,,,19054.29,,30173.07,,,,,14122.89,,,,,,,,,,,,,,,,,,,,,19654.82,,,,,,,,,,18453.76,,,,,,,,,,,,,,,
5-hydroxyindoleacetate,Amino acid,Tryptophan metabolism,437,GC/MS,C05635,HMDB00763,,62944.3,,118116.75,48121.5,36829.66,58884.35,23603.03,25159.96,,29699.37,34765.2,50963.79,45143.32,,22993.31,31908.96,42088.71,73413.72,42652.92,,31382.54,23837.47,97381.72,51766.08,,,,23499.98,,76520.06,,56680.1,,54181.02,56990.09,,20295.85,90320.39,14511.93,9414.98,56009.94,30467.81,,,76402.79,60919.39,,55495.25,21538.05,23790.09,38503.98,42088.71,27135.21,,,19102.87,54666.5,19752.66,,,213927.12,,62517.85,,38812.87,265873.52,35389.67,,,34656.47,,,28310.67,80527.57,,24759.63,,42088.71,20191.22,58382.66,277401.97,,40579.52,,145019.18
5-methylthioadenosine (MTA),Amino acid,Polyamine metabolism,1419,LC/MS pos,C00170,HMDB01173,,48718.6,74197.72,87523.64,74096.51,58160.56,91080.74,90681.91,,85243.73,73618.11,171157.64,80921.76,132911.7,167821.29,124265.87,158360.87,170705.36,202269.57,119142.74,274318.06,146473.12,132809.35,118339.71,59691.11,90357.52,41523.43,51042.23,646903.49,66918.99,86961.9,58710.24,132752.45,37370.26,60777.46,,63341.36,192232.12,189397.51,98770.47,106484.59,79268.98,103077.35,61697.43,69428.41,,120012.71,53546.1,95199.59,98499.45,52595.42,119432.19,130569.7,85263.03,153229.92,80211.42,139778.61,84139.87,,100232.55,50476.08,113169.68,43023.99,61106.43,118597.36,52666.19,,99534.08,85092.92,239288,60672.22,69628.4,94757.27,164392.53,51408.68,110692.05,55886.51,111699.3,103181.04,93900.95,226128.47,48181.63,91080.74,114462.5,55297.78,33949.38
5-oxoproline,Amino acid,Glutathione metabolism,1494,LC/MS pos,C01879,HMDB00267,63850.66,223215.31,202706.28,225265.66,280013.29,174723.23,255586.84,228795.01,120489.28,282696.5,688052.79,541227.44,771739.36,362984.94,341195.44,758953.68,313057.88,304666.2,310791.47,398584.25,437273.14,261834.79,418273.57,438809.69,581577.74,76433.16,19215.78,543683.5,222678.95,286502.89,259502.45,232441.5,252672.91,243263.1,369790.67,441606.21,257733.43,1363514.97,659665.27,234872.62,359764.15,785212.57,765146.14,279567.78,668279.2,402643.95,595856.53,289911.1,401889.28,319421.3,340469.3,365367.22,263678.1,96752.68,207951.59,50175.47,262810.15,223347.84,172344.04,304666.2,228221.49,313082.34,195890.83,259571.38,183611.14,238029.91,484445.83,366344.27,135076.27,310672.08,565879.22,232346.92,340265.43,409095.82,311156.27,301049.96,619994.68,293810.17,272376.21,564550.81,320307.33,305620.29,221687.05,808336.23,169965.16,426957.14
